age,weight,resistance,force,speed,duration,emg_rms,activation_score
69,60,45,47.7386948936878,16,15,0.8057000819555495,72.90575252398817
51,82,52,48.472310263607696,16,11,1.0043797312957774,93.48736822779394
31,51,24,19.76980163686183,25,16,0.5250508533615591,45.85527720391451
53,88,42,45.28449353159824,15,23,0.8935744997360432,83.1165463908867
50,67,50,46.38826297692485,27,22,0.9459949261355052,90.60284968948042
40,85,52,52.299548870397516,10,17,0.937325539063895,93.08825227308543
67,55,54,54.618773212621385,10,15,1.016006084096076,93.04768705376962
62,86,35,36.56031065863369,23,5,0.7982184716458848,72.66368145193616
19,97,25,29.291352150909358,15,10,0.5889990613061846,50.46765214986237
58,77,45,38.68518531566339,15,25,0.791685668406048,73.42232723919152
38,94,42,32.44420337369756,13,6,0.7027888084386549,62.9411370572383
19,80,29,26.16276359385824,21,17,0.5822055836260587,45.997228128590464
44,81,22,31.00764203916093,27,17,0.5545313971072556,45.46782663068358
26,85,42,52.11087050043689,19,23,0.9215543092980474,79.65639899551005
18,61,14,23.15588567782944,12,13,0.3997369649985661,36.5623982356014
28,79,46,45.03509316119655,12,23,0.9628630600924645,87.58581007683678
20,92,23,14.089424590075856,17,27,0.4335895124083197,39.1129316495152
69,49,36,24.284804491740797,10,5,0.7979983270865458,76.74244342866996
40,92,32,28.929809192252943,27,27,0.7509249737989883,59.818112358572726
43,76,23,22.0096318492532,24,29,0.5471064717156656,43.69466557160418
21,47,49,55.503127005279794,29,12,0.8851309582879193,80.2531275367311
35,96,13,17.339027297712228,26,27,0.41392393338944006,32.75148911862499
23,91,48,49.1370253949581,20,18,0.9063430790754652,86.21793882985419
52,79,28,23.550776145294293,22,28,0.5340395195739254,49.32462095303582
39,96,56,51.19610220877555,29,20,1.0305309924062498,93.7332802696922
60,58,13,14.270638435357178,19,8,0.36017103568400366,29.823896866512055
32,92,39,42.48525489419863,22,22,0.7666809821185142,69.6277062424526
39,75,28,29.959406311227923,26,18,0.6196130998275219,48.35991089218048
54,75,40,34.82701020196673,10,13,0.7453896095745486,69.162042333899
69,61,40,43.253338143960434,29,19,0.9201745215753038,80.55938138001558
59,68,18,20.129554835507058,25,7,0.4538620425275578,38.084615978559945
29,96,22,16.64666796904911,25,8,0.5252773904149693,40.84910091300507
64,67,23,19.07839514849872,12,27,0.5326681003530117,43.307054290654264
66,62,55,58.44247987280783,11,22,1.0598499106269827,98.38439507260438
59,94,19,17.827462324270545,15,18,0.5005917318018993,48.649436877426425
55,98,57,64.94573650818228,20,19,1.1387967568712176,100.0
35,58,40,42.50564638032288,12,12,0.8258505356825466,79.18982759666815
62,94,46,43.56684405905365,10,14,0.8890790100395842,87.6805397323021
52,59,32,31.948971998045337,20,28,0.6826687134136337,60.349896651790274
47,59,36,36.31691696318859,22,16,0.7346636921989443,63.13355157195518
41,50,15,11.35804843379145,14,25,0.36120034808592333,32.13448653784854
59,71,35,30.437059009111866,27,13,0.6991418761745493,61.61632097026243
47,59,11,14.506949469047496,24,12,0.3945981161085142,27.49053734811021
31,94,54,58.22636648521048,27,21,1.051240060254692,92.92279634126004
23,80,22,25.018907347764795,24,13,0.5541087753883358,47.48944158750286
20,99,59,66.57659047161901,29,17,1.1112352016856686,100.0
33,52,28,25.29113381994199,29,18,0.6036016739399152,49.919763311247046
24,59,10,18.371353830355652,29,9,0.3641744449242387,26.12655489927494
69,47,49,44.495394407229234,16,13,0.9281381715864743,87.75696943845118
31,91,41,35.93657218315754,26,29,0.7786264495200816,68.87265530908472
26,57,31,22.20020558925375,17,20,0.6300290748561422,55.404345068603725
32,85,57,54.77102343086592,22,23,1.0938952693234572,97.9455990866949
38,78,38,35.48138831585273,25,28,0.7219389960971427,61.837065817649325
52,68,11,13.629686401273252,19,27,0.4079832010518905,40.14530435882101
19,84,49,50.219454708102255,23,11,0.9427577825347798,84.93201762254515
44,76,47,41.035133144904314,15,16,0.9762353457035594,93.29400262082142
19,76,57,55.036368807870915,29,6,1.034366827616179,99.10132622185152
52,74,20,18.142689894561574,16,22,0.5254716786303613,44.28698742194942
35,96,26,17.120088765190538,15,22,0.5463681164137516,49.614738738404434
31,93,52,47.09526636493315,26,20,0.886061106408991,81.59232395881837
37,57,17,13.145931846929553,17,15,0.40969520445869057,29.639069304719218
35,45,31,38.16812509910473,21,6,0.7448641807669433,60.03321542461098
27,78,13,13.957253579786762,13,18,0.3781515448685202,31.698668990194435
42,59,20,23.3108437697375,19,8,0.4055414031067069,33.36857163271076
19,88,17,9.50682251425394,15,11,0.4159639617250445,41.05185795318433
42,58,18,23.97107241506996,16,6,0.44523854717779926,37.10936495814008
50,73,35,41.50551031512046,17,25,0.7641184382054383,74.08226204763943
53,78,11,1.0082751642768706,12,18,0.3925987298912853,30.878724202896187
48,62,25,21.47341638042076,17,11,0.595839947442249,57.50379705720672
31,98,40,42.47882786507755,24,13,0.8892269307623868,79.85742795183299
18,51,15,18.22194226769091,10,12,0.41303411026623,37.232604508611985
63,73,30,26.60752634756389,22,13,0.6258793150560429,53.13505333428248
33,99,35,33.47250268473174,27,11,0.6651407035832698,60.04200782787265
63,75,28,25.013094694774285,24,23,0.5708633012218667,54.34720439699309
69,69,37,37.5520902347306,16,21,0.711416209559344,64.3788142825671
20,82,17,22.985892657309563,24,27,0.41959331482594997,32.84927473997615
52,58,23,19.144789214293976,12,17,0.5940167773380369,51.281054570462686
58,52,33,38.00410248884207,23,15,0.6154224976928893,59.39413463045045
23,71,57,53.09163963826556,29,26,1.1039651434315556,100.0
42,98,53,48.76186393751558,13,22,1.0361122659335895,100.0
30,46,46,50.09297309171607,13,21,0.9354544992325302,86.97722807005522
51,61,35,39.60968189003808,12,20,0.692323046045487,63.60380175397246
25,81,40,44.25704968381327,14,14,0.7421764928469061,69.8459515449644
38,58,41,34.421012958909294,20,8,0.7546848807313683,71.88526606174709
51,69,59,56.670245109639744,17,8,1.104607248365195,100.0
21,74,50,54.114942960016606,11,26,0.9707278966721167,94.56426271383968
42,73,11,11.207709202819473,25,15,0.3138635712593595,24.50657737194639
32,64,34,28.63153576901268,19,25,0.7405679180778879,58.4265990321405
21,65,53,55.29158969562721,27,29,1.090677114887213,100.0
62,97,11,7.425963705042648,16,12,0.3357998603244834,23.147073786172726
29,66,51,59.97262424196106,14,13,1.0153299663896727,96.30391559319577
49,79,10,17.72420731209129,16,20,0.31317860237898165,27.55884218503303
49,81,45,48.020487131777834,15,14,0.8693830998534374,81.04032578041861
45,60,21,27.80503352384887,10,27,0.574547166519294,51.89481601817361
30,94,18,18.323956750616905,20,13,0.4893626107659734,43.84562122480984
48,93,45,48.82718747187508,22,7,0.86875254489889,77.11332057047902
31,87,50,57.388601476510374,21,29,0.9732308319587295,91.03875553580579
37,61,37,38.22749340897156,10,6,0.7387769302176302,71.69122432628151
35,60,47,45.72406414242858,24,13,0.8846970850262237,85.35601459471333
46,99,42,33.47689020911442,10,17,0.8085461911714784,71.96635443553916
23,46,51,50.58433237139253,12,10,0.8645448075885065,83.28913280204382
49,48,55,59.11711592281156,24,8,1.0418681038736617,92.16498071270854
46,65,31,35.72816713783815,18,18,0.7061396124704752,59.179402944533514
60,83,34,36.52182532859205,23,15,0.6940848923609064,62.20387470609045
19,78,27,24.2935045251888,17,6,0.5675008704276999,50.332437078604414
40,74,15,5.115892155262047,13,7,0.35305973873553775,33.579783534408975
36,50,27,24.523924509976325,29,9,0.5686671238730236,46.75484056105926
48,61,25,23.478275644730243,29,29,0.5676855671161699,46.71269106070256
68,83,24,22.43535516404993,15,11,0.5586269137209388,49.524665884689654
22,69,57,60.092781784889624,10,15,0.9654381931127581,89.74956889471127
36,49,17,26.9283820550742,27,16,0.5372859288489854,40.513664772871046
51,49,22,22.617646009205465,15,15,0.5185882858286794,48.43535886361201
27,64,52,50.91634105421769,23,23,1.0712298640445153,95.05152399971789
42,60,16,14.703890934979537,20,17,0.37393702772996223,34.26239191774603
19,95,26,26.62192383453857,26,8,0.5497438937349763,48.40144924080298
28,85,59,54.85853119825801,18,18,1.0541472070621272,93.78918348850337
67,81,41,41.60099279373028,16,16,0.8386662364529534,77.78443499174962
48,84,31,33.254061681658996,23,6,0.57873194203972,52.56599483245998
32,53,22,23.04843031787244,26,12,0.4937871489835569,42.171757744218404
26,49,56,58.28770967002391,17,26,1.0810045563788118,99.45473433115589
40,86,32,34.168738046742675,25,23,0.6434374929120863,53.25479706679135
36,46,38,29.14051658876778,21,17,0.7942039017626504,74.7749504393499
26,53,31,34.18435079197702,21,25,0.6582275740174315,57.45346715522601
52,87,10,6.644925771687732,14,25,0.2882559687913439,20.61025902230141
38,80,38,32.52080418498021,14,5,0.7731162338143771,71.82170476341419
26,66,57,51.47774086072502,23,9,1.1077695736448474,98.89322597938802
45,66,14,16.167708052362645,15,26,0.44165835319900804,33.685410171065286
63,66,44,42.88712536387573,16,15,0.9174570967805415,82.270149905836
68,78,19,10.590156080072946,26,15,0.526782547432213,40.64641050162282
24,99,28,30.390189075961416,18,17,0.5858580113834282,48.93191415472053
33,73,46,38.801959346005866,22,6,0.9009293634330087,83.89358436142597
33,82,16,16.699106792591053,18,23,0.3673220084977779,30.244277236435032
50,90,55,56.19249462836527,25,20,1.0522075997311455,99.43344781503933
21,77,44,48.42788540847523,13,9,0.8785735325166352,78.32235416814102
21,62,54,62.90842393233426,11,18,1.1166896298137745,98.15248727219296
56,51,22,15.176618370497291,22,23,0.5544956675017285,47.005964447886534
57,45,19,18.737630719684752,22,9,0.5121773211251439,47.84212245543076
34,77,11,9.618323524778914,28,25,0.3730130125980355,29.134001495928842
54,45,15,17.16874842980481,21,28,0.4612621759851216,46.84709666744822
56,68,17,18.07834385466809,13,13,0.4634802628421677,40.57459839022068
69,48,45,43.2372687863169,19,28,0.8631265568761893,79.45678118395942
46,48,34,31.795489056945723,25,16,0.7711063538973507,60.422420298614306
69,62,53,47.417745724079765,28,20,1.0452332196043077,95.20249989011022
53,71,56,60.93930791203255,17,23,1.0576135796750525,98.51508965406207
55,87,49,51.296020907997644,15,19,0.9583619246905254,87.14669038062843
56,76,16,20.588840988975686,13,21,0.46702696618351713,39.15182069350415
67,77,55,53.44801931762243,16,19,0.9366551744912524,88.02811223627366
54,72,32,28.71582265652785,23,7,0.646757334402039,56.20079929336693
69,86,28,22.60842466685386,22,21,0.6730273333866744,64.11133156031184
52,85,55,56.7945879187033,14,17,0.9964841458419259,92.30614558393906
24,99,31,25.801033877358826,18,13,0.7447323425018593,65.78652857171032
44,80,22,31.24331534483275,12,17,0.634822892203633,53.77412812613202
45,50,30,23.4617870945328,19,20,0.6373838429999744,58.5410009999296
39,60,10,11.36830059606251,24,23,0.3848836672791336,29.520984482247307
31,78,28,35.834273536068935,29,18,0.6133110328635933,50.82515090957602
24,67,42,44.995448796319046,26,12,0.8317158063703601,68.15936067190725
54,94,13,13.878368562458897,15,26,0.4714617983283825,39.346868542136846
39,86,51,46.15758176519052,12,23,0.9100614418672759,84.77618652864281
22,68,12,5.09115405716148,27,29,0.39851235813324737,29.898766679998488
19,93,36,39.85025054458793,14,28,0.6903992432510868,59.684565618350945
44,57,50,57.53073620387473,22,7,0.9277457603956232,89.11950734981045
38,62,44,41.805750047609145,10,27,0.9440979835173616,89.29806820892054
55,98,37,31.304692461918243,26,25,0.7259316049975751,68.26664639272789
32,57,15,2.7091528472549076,12,22,0.3366207698865574,32.47059949326746
38,93,15,10.096175781687311,28,20,0.46861792025838467,38.16638552705316
27,81,53,52.4317157875048,29,18,1.0544496566856991,91.02912500867662
40,87,32,39.99561620418367,21,20,0.7660158092837803,72.21142623491801
56,83,42,45.365668461164844,17,28,0.818333446335219,71.88377025415497
22,86,25,26.525427023533766,17,21,0.5682812563207851,48.757277633437916
18,61,33,30.999401693494345,24,24,0.7005784496537082,63.266982814177425
30,59,14,11.084171413720219,20,15,0.430140824175963,36.88088829563925
38,62,50,57.02823798753982,29,17,0.9597170112367722,87.69407107977545
43,67,51,52.00369270379195,10,15,0.9785553190499945,90.38356008001229
67,98,22,11.48699654039489,25,8,0.4908045477418448,39.04356893728116
62,95,56,52.63230176051378,23,18,1.0874999966213317,100.0
38,74,21,16.708919841141867,16,9,0.5312678906524653,45.48348943669772
35,78,14,11.268679954112676,15,8,0.3210033175287989,26.394951248387404
54,48,46,48.81455330142543,13,5,0.8933912510828579,80.53063061381238
62,47,40,39.46277559102875,17,18,0.750874709455973,69.40398780369071
49,51,37,36.61567296498169,28,11,0.7814827358554922,68.61268727017358
53,62,37,43.567365806626185,12,14,0.8339944965583832,75.37088109855776
34,86,39,35.517694551066555,13,6,0.772666272035845,72.05848170323127
52,51,27,36.32099762943675,22,14,0.6381986366157912,60.04650343659036
66,84,53,49.64346204314457,11,7,0.981675799867522,90.44890587052905
28,50,36,36.445990983062856,20,25,0.7526759185892021,67.14332471374253
38,66,44,42.59398202298617,25,12,0.8209649275290855,71.93364884467516
69,45,35,35.617095667504806,19,14,0.6671499232990559,60.95608894640136
43,48,48,50.22295997536565,24,12,0.8286078477490604,74.18321931580157
21,90,58,60.16917620044438,19,18,1.144204987589166,100.0
51,93,27,23.2344133468971,11,22,0.6109903789162339,50.40066019113183
69,96,42,36.385426612762146,15,13,0.8200526836310194,75.49759903894056
65,94,34,46.515858954528554,23,26,0.8358392391702903,73.75644799933816
35,87,40,37.58007830199723,11,13,0.7251269910253654,73.39158834160612
57,73,46,49.49606219335993,19,8,0.8206987671740488,77.06440881749343
52,65,11,2.961793447384016,26,7,0.3440205630628746,24.27259267513801
58,70,42,40.60193640047662,17,18,0.8376732507745547,72.1348227989061
46,58,48,47.364003080087784,25,18,0.8302546749168012,72.15651297634767
69,53,52,54.364075349639165,23,25,1.0097964298552193,87.89682937000163
46,91,52,38.3877292950403,19,20,0.8919274988552232,88.788326014766
55,56,41,41.83070306539165,22,9,0.7787991123400793,71.06736047798545
59,86,27,21.251292723160535,10,24,0.5595852782016821,49.117923598348895
38,95,26,27.62172855597462,19,27,0.4760322142339497,39.20299832325618
59,95,43,37.818354015809184,21,28,0.789523058909449,69.29352119157414
30,50,48,43.72258652037209,26,19,0.8633982041276501,76.44395814669286
66,64,16,14.63186194803366,23,25,0.46101443208697523,41.02992021572347
58,68,51,45.73835265198402,14,13,0.9307802564343758,86.87259017357681
34,71,44,41.622327766323224,28,11,0.8800550825155602,73.66200734942298
26,82,39,33.033121157283425,14,17,0.6276886385495832,66.04646890815778
58,52,21,11.834147741506362,24,27,0.42721582757897947,32.25678278822066
18,45,44,49.0897852621468,22,12,0.9132487788893062,80.0873963813729
19,98,20,13.519756535880358,26,16,0.4521555511507441,40.90287725496117
65,93,53,52.106595561960084,10,8,1.0328060044585188,97.7699292545087
46,93,13,16.764455407468926,23,20,0.32359213156788347,23.777601526558044
50,68,34,30.925279487419786,13,10,0.7311819394215727,62.40045437544432
27,91,57,52.87417050127231,18,9,1.0024138916171095,90.79304100259368
67,51,41,42.131190443337104,26,5,0.7838460979975519,67.08819948257475
57,63,29,34.58966911363576,12,18,0.7125006979145514,63.321151226712765
38,66,59,53.153423674567655,22,13,1.1138621748706636,100.0
45,99,40,39.24926083991281,21,22,0.8479812890039282,75.19253923442022
28,79,13,4.337527025163363,25,10,0.4536197313782301,35.07193706848542
51,74,47,45.033994981589046,13,19,0.958510155330112,85.028642840826
25,73,56,56.171023422690375,27,20,1.001083287926837,92.36607135281862
39,66,10,5.726876791224671,12,12,0.3357162903629059,31.29885913954346
25,55,12,9.715040830873843,26,23,0.3505653087301225,25.956849653161093
66,64,46,38.95886615846275,10,9,0.956248823789767,87.75304578389294
32,73,31,31.385393056907468,28,18,0.7221704630194727,61.72264019771636
34,95,26,31.278471244415748,13,11,0.606948349386406,57.11048253019065
40,85,23,17.514280651147683,26,8,0.5614668931433886,43.93318245315517
41,86,50,46.88664116723808,16,25,0.8728232825205351,85.97840460883921
62,78,44,46.51273123227091,11,5,0.8850767430436282,83.06980616179597
36,45,22,28.06045359661368,21,8,0.5134061433529142,43.55853355532974
22,75,44,36.534050938955346,14,18,0.7382406446634063,73.09896808306547
49,74,52,51.156076312920256,25,27,1.015007193441093,88.25438925365806
61,92,11,12.415654111597625,17,20,0.41750782531736574,34.86676263412338
18,62,56,55.489718046855764,17,11,1.060309222044878,99.51566645711009
40,99,22,9.616039665614565,22,14,0.4589318462997478,36.10818251079845
54,61,25,27.50545004654386,23,14,0.5242093174903989,46.218659768093374
25,82,27,34.59668175545322,20,8,0.5849160652414037,51.74320075745376
30,58,16,16.58330875584752,15,16,0.39445254479229774,32.819989224314014
25,67,54,48.84446973352868,25,10,0.9725386840813972,91.59154739220277
40,69,45,42.434363768178585,24,17,0.9159807555211387,80.2631976846181
60,59,50,58.84956533827797,25,25,1.0472680372453225,94.5924067171559
18,90,39,43.549812704302795,22,5,0.7253206835408702,64.93063333590365
62,66,51,54.20013309192164,21,12,0.9463389986237608,84.96302942087786
